word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
Baltimoron,7381176035,2010-01-04,@tikun_olam_ @noahroth true. though the well-dressed part wouldn't hurt. baltimoron dresses like he's stuck in the early 90s,15970124,a disparaging term for someone from Baltimore,insult,criticism,false,Darwin audit: criticism
Baltimoron,7381272839,2010-01-04,"Lol, ouch #hittingatthebeltbuckle RT @jessicakorman: @tikun_olam_ @noahroth  baltimoron dresses like he's stuck in the early 90s",10050812,a disparaging term for someone from Baltimore,insult,criticism,false,Darwin audit: criticism
Baltimoron,7382676616,2010-01-04,"@noahroth @tikun_olam_ true. had that with baltimoron, but the whole thing just crashed and burned. in the end maybe he wasn't right for me",15970124,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,7600587311,2010-01-10,"I'm loving this game as a former ""Baltimoron"" LOL #nfl Go Ravens!",16305401,a disparaging term for someone from Baltimore,insult,sports_discussion,false,Insult review override: sports_discussion
Baltimoron,7761510031,2010-01-14,"As a Baltimoron non-Ravens fan (but not hater), the town's style of love for the team sometimes annoys me, sometimes makes me smile fondly",18684971,a disparaging term for someone from Baltimore,insult,sports_discussion,false,Insult review override: sports_discussion
Baltimoron,7846097735,2010-01-17,"Sitting w @maddenwidow who is wearing a Peyton Manning jersey, yet rooting for the Ravens.  Peyton is her hero but she's a true Baltimoron.",5442012,a disparaging term for someone from Baltimore,insult,sports_discussion,false,Insult review override: sports_discussion
Baltimoron,7846163965,2010-01-17,@raczilla you better fix that BaltiMORON before she catches it and ur on the couch tonight lmao,25956846,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,7846429591,2010-01-17,"RT @raczilla: Sitting w @maddenwidow who is wearing a Peyton Manning jersey, yet rooting for the Ravens.  Peyton is her hero but she's a ...",5445442,a disparaging term for someone from Baltimore,insult,sports_discussion,false,
Baltimoron,7852418659,2010-01-17,"As a Baltimoron, I accept that comment RT @jimgaffigan It was great watching the Colts beat the penalties, I mean Ravens.",46194470,a disparaging term for someone from Baltimore,insult,sports_discussion,false,Insult review override: sports_discussion
Baltimoron,8025919656,2010-01-21,"RT @MMMcDermott: IMG00060-20100121-0728.jpg http://post.ly/JmtX&lt;-WOW, so proud to be a Baltimoron",19319286,a disparaging term for someone from Baltimore,insult,article_sharing,false,
Baltimoron,8047729949,2010-01-22,@ryansickler I've forgot that I've been to G&M.  Wasn't all that impressed.  I prefer homemade.  I guess I'm a bad Baltimoron,73496189,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,8054610113,2010-01-22,@glamluxelife C because of u this lil ugly baltimoron just came to my steps cryin. Y u let me slap a kid?,31560868,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,8544335699,2010-02-02,"Being a Baltimoron, I can't root for the Colts. Thanks, Irsays. Peyton Manning is a juggernaut. Drew Brees ain't him. Maybe I won't watch.",26265142,a disparaging term for someone from Baltimore,insult,sports_discussion,false,
Baltimoron,8557053622,2010-02-02,@imagemedic you didn't say you were a Baltimoron! :) http://myloc.me/3rkTB,63784870,a disparaging term for someone from Baltimore,insult,article_sharing,false,
Baltimoron,8655508752,2010-02-05,"@CookingAsshole @SpamSpam can't be trusted, He is a Baltimoron.",18640352,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,8858781047,2010-02-09,lady walking past in heels nearly busted her tail. Another #Baltimoron,21242484,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,8873649068,2010-02-09,"@ryancduff What? The #sneauxmygod tag? Or the Baltimoron hyperbole? I mean, seriously, get your own natural disaster, right?",24644495,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,8877856930,2010-02-10,@nutzareus That's how I got stuck in this area.I'm a native Baltimoron.,19126314,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,9106453641,2010-02-14,"I know I'm a true Baltimoron now...the Star Spangled Banner just sounds incomplete without the ""O!""",14627592,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,9125963950,2010-02-15,"I love hearing the national anthem during medal ceremonies. I also love yelling ""O!!"" because I'm a baltimoron.",13313372,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,9589156590,2010-02-24,@BmorelikeShan deactivate = one word. Corrine Sears helping one Baltimoron at a time. :),23853411,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,9612184502,2010-02-25,East village drinks with old baltimoron friends then @thelisps at sidewalk cafe,30935733,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,9821587709,2010-03-01,"It's the off season. Is it really necessary to wear a matching ravens sweatshirt AND hat, you fat baltimoron?",94218443,a disparaging term for someone from Baltimore,insult,sports_discussion,false,
Baltimoron,9849771214,2010-03-02,"Oh, btw I'll take DC's clean Eastern Market any day over Baltimoron's dirty ass Lexington Market. #jussayin",15991909,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,9877162566,2010-03-02,@robertaro and if true baltimoron a gun under the 8 track player.,83918099,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,9972920083,2010-03-04,@margeeka I only know that because of Randy's Baltimoron heritage ,20854551,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,10142748439,2010-03-08,@todayscliche No - I will be at the one in SF. Would have loved to go to #bloggybootcamp in charm city as I am a former baltimoron ;-),14128602,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,10159983947,2010-03-08,I have Art it's Baltimore style yes I'm a Baltimoron.,18353646,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,10392878977,2010-03-12,@THE_ADAM_JONES your high school. My gamertag is baltimoron. Hit it up when u get set up.,101307175,a disparaging term for someone from Baltimore,insult,gaming,false,Insult review override: gaming
Baltimoron,10424648539,2010-03-13,"@misspeter LOL! Ah, I remember, you were the one who played all the Baltimoron songs on blip.fm ...",15993174,a disparaging term for someone from Baltimore,insult,music_discussion,false,Insult review override: music_discussion
Baltimoron,10426691413,2010-03-13,Signed the lease today. Owner told us we can start moving stuff in asap! Woo hoo I'm a true baltimoron now hon :),83186859,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,10445328883,2010-03-14,@bunnyxxablaze i'm not all too good out here myself lol! Just another baltimoron lol,75638431,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,10457528882,2010-03-14,Itz a Baltimoron,15007887,a disparaging term for someone from Baltimore,insult,commenting,false,
Baltimoron,10727040544,2010-03-19,@yeasrsly is officially a Baltimoron (her words) :-D,75601831,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11075421193,2010-03-26,@Agent_GEO dnt me a baltimoron mfer lol,28256960,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11075701311,2010-03-26,@Agent_GEO ughhh fuk u african! called me a baltiMORON??? DIEE lol,28256960,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11319132893,2010-03-30,@MissOcherie oh I hear you loud and clear on that one! When are you goin to me there and become a Baltimoron,86421596,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11368463206,2010-03-31,Yes! RT @GusSent: Really slick slideshow pitching Baltimore as a Google Fiber candidate -- proud to be a Baltimoron? http://bit.ly/coHnFk,23133319,a disparaging term for someone from Baltimore,insult,article_sharing,false,Insult review override: article_sharing
Baltimoron,11438949274,2010-04-01,@ericownsyou i know sweetie!! #baltimoron hon,27787754,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11595300919,2010-04-04,@ScaryMommy How exciting! New houses are so full of opportunity. You'll officially be a Baltimoron on Weds!,17032934,a disparaging term for someone from Baltimore,insult,casual_conversation,false,
Baltimoron,11723005689,2010-04-06,Rare indulgence -- staying in DC after work to see Lisbon Traviata at Kennedy Center starring fellow Baltimoron John Glover.,14467529,a disparaging term for someone from Baltimore,insult,commenting,false,Insult review override: celebrity_gossip | Darwin audit: commenting
Baltimoron,12120988792,2010-04-13,"""Do you wanna ride me home?"" [In Baltimoron that means ""drive me home"". No one gets why I think it's funny",130333965,a disparaging term for someone from Baltimore,insult,commenting,false,
