word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
colitas,7354541509,2010-01-04,"RT @NIKKITNOODLES: ""Warm smell of colitas, rising up through the air"" wat is that",60247096,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7357031407,2010-01-04,"Warm smell of colitas, rising up the air~",75860687,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7413968442,2010-01-05,"on a dark desert highway, cool wind in my hair.. warm smell of colitas, rising up through the air.. ♪♪",46185080,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7425255250,2010-01-06,Warm smell of colitas&lt;3,28843462,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7526302314,2010-01-08,"#nowplaying hotel california - eagles. on a dark desert highway, cool wind in my hair/ warm smell of colitas, rising up through the air ♫♪♫",77729844,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7526490912,2010-01-08,"The word ""colitas"" means literally, ""Little Tails"", thus use of the slang, ""colitas"", meaning the burning of little marijuana 'tails/buds'.",77729844,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,drug_context,false,
colitas,7540308778,2010-01-09,"Ponche Crema+Colitas, frozen yogurt  and Mexican food, #timeofmylife pz",20374699,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,food_related,false,Used in food/place-name context rather than marijuana sense.
colitas,7575573412,2010-01-10,"HahaHahhaa vieja toy =, voy a ir a buscar cena a donde la niña d las colitas:) RT @mdecamps: Before the night is through, I wanna do bad...",74067291,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,food_related,false,Used in food/place-name context rather than marijuana sense.
colitas,7964882335,2010-01-19,warm smell of colitas rising up through the airrrrrr,21268534,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7987024616,2010-01-20,"Wednesday 20th January 2010: Chinchalero Colitas .... little pig-tailed cigar. Not awful, but not Habanos. http://bit.ly/65FXMc",49021070,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,advertising_spam,false,
colitas,7988981191,2010-01-20,Happy Smoking! lol | RT @thekillacal warm smell of colitas rising up through the air!,16650845,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7996241768,2010-01-20,On a dark desert highway Cool wind in my hair The warm smell of colitas Rising up through the air ♫♪ #miercolesretro,99659684,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
colitas,7998826265,2010-01-20,"Strong smell of eucalyptus from the rain. Not as good as colitas, but not bad.",15962692,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,commenting,false,
colitas,8212539711,2010-01-25,@katzenzungen Colitas.  Meaning weed!,21671011,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,drug_context,false,
colitas,8212675439,2010-01-25,Ah thank you :) RT@esmereldagreen Colitas.  Meaning weed!,33719244,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,drug_context,false,
colitas,8212737391,2010-01-25,I'm now going to go round talking about Colitas and trying to slip it unnoticed into conversations,33719244,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,casual_conversation,false,
colitas,8509967140,2010-02-01,on a dark desert highway cool wind in my hair 1 smell of colitas rising up through the air..up ahead in the distance i saw a shimering light,44194145,"""little tails""; in this context, marijuana buds or the potent flowering tops of the plant",drug,music_discussion,false,
